timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
78,0,-3,-1,-4,-3,1,4,6
78,-1,-2,-2,-7,-6,7,-2,-5
78,-3,-2,-3,-5,-10,-3,-7,-4
78,-3,-4,-3,-4,6,3,0,-1
78,2,2,1,0,-2,11,4,10
78,-4,0,-1,2,2,-17,-11,-16
78,-1,-3,-5,-4,-7,-5,-2,-1
78,-4,-5,-8,-13,-18,-18,-7,-5
78,3,4,6,9,10,7,5,6
78,1,4,5,8,16,2,5,11
78,-1,-2,0,1,3,1,-4,-6
78,0,-1,-2,-3,-4,-1,-3,-1
78,-3,-4,-4,-9,-15,-8,-3,-7
78,-2,-3,-2,-4,-2,5,0,1
78,1,0,-1,3,6,-2,1,-3
78,-3,-2,-2,-3,1,-1,-1,-2
78,-2,-1,1,0,-5,-10,-4,-3
78,0,-1,0,0,-1,8,2,1
78,-1,-3,-3,-3,-2,-1,0,3
78,1,2,-1,1,-2,-7,4,8
78,-3,0,-3,-1,-5,-12,-14,-19
78,-5,-4,-3,-2,-3,-4,-2,1
78,-2,-2,-3,-2,-1,7,1,-3
78,0,-1,2,-3,-6,5,1,-1
78,0,-3,-1,-2,-17,-8,1,5
78,3,0,0,6,6,-1,-2,-1
78,1,-1,-2,3,6,1,0,0
78,-2,-1,1,-3,-3,-4,-1,0
78,1,-1,-3,-1,3,4,3,3
78,0,2,1,2,5,12,1,0
78,0,2,3,8,9,9,1,2
78,-2,-3,-2,-4,-8,-22,-7,-5
78,-1,-5,-3,-9,-8,-4,-1,-3
78,-4,-5,-3,-6,-6,0,-2,-4
78,3,10,12,2,8,1,6,2
78,-1,-11,-17,-4,5,14,11,3
78,-1,-1,-5,-3,-13,-24,-29,-8
78,9,8,3,6,9,-5,-3,-2
78,-7,-8,-1,2,-5,2,-1,0
78,-1,0,4,4,5,8,5,2
78,3,6,10,5,11,17,14,8
78,24,30,-2,-7,-9,-8,-3,3
78,-17,-18,-17,-17,-20,-18,-13,-12
78,-8,-8,4,1,-1,1,0,-3
78,-3,-3,-1,3,11,10,1,2
78,-1,0,-2,0,-3,-7,4,3
78,12,10,0,-3,-4,6,2,6
78,-4,-3,-4,-2,0,3,-1,-5
78,5,8,5,4,3,-3,-1,3
78,4,2,-3,-6,-7,-29,-12,-2
78,0,-1,-5,-6,-8,-1,-4,2
78,-4,-4,-1,0,3,11,2,-5
78,3,5,6,8,12,21,4,0
78,-8,-9,4,12,10,11,7,0
78,-4,-5,2,3,5,-21,1,0
78,0,3,-3,-10,-17,-10,-13,-4
78,0,-4,-5,-8,-5,2,15,3
78,-16,-17,-7,-10,-10,30,-15,-9
78,-3,-4,-2,-7,-16,-43,-11,-6
78,6,9,1,4,6,1,3,3
78,-3,-5,-5,1,9,7,2,0
78,-3,-4,0,0,0,17,13,3
78,2,4,2,-1,2,16,4,1
78,5,-1,6,9,0,-16,-11,0
78,5,20,12,3,6,1,-1,-5
78,-14,-19,-21,-7,-7,-13,-1,-3
78,-16,-23,-12,-9,-1,7,0,-6
78,3,4,0,0,-5,-9,-5,1
78,2,2,4,4,5,6,0,2
78,1,2,5,-2,-4,-1,4,-1
78,4,3,-5,-4,-4,1,-6,-4
78,-6,-10,-5,-3,2,-1,0,0
78,-6,-2,3,3,-5,-7,-8,-5
78,6,5,3,-1,5,7,6,5
78,-4,-5,-4,-6,-7,-19,-5,-2
78,5,6,8,7,4,20,13,3
78,-1,-4,-8,-3,-6,-29,-35,-7
78,-8,-5,1,-5,-4,-17,-2,-2
78,8,2,1,5,8,46,10,3
78,6,3,-4,-8,-5,4,16,4
78,-16,-14,-4,-8,-9,-25,-16,-5
78,-10,7,-6,6,3,3,-2,-5
78,14,24,14,8,3,-10,-3,3
78,1,-13,-18,-7,3,8,2,3
78,-5,-10,-3,-4,3,31,32,2
78,13,11,5,-2,-5,-18,-3,3
78,-1,9,4,1,-5,-14,-17,-9
78,-20,-16,-5,-10,-7,-6,-12,-9
78,-1,-6,-7,-7,-11,-16,-8,-2
78,7,6,10,11,16,9,14,7
78,-7,-11,-6,2,8,9,2,-1
78,-5,-6,-1,-2,-3,6,9,0
78,-6,-5,-4,0,-3,4,0,-3
78,-1,-1,1,1,2,-3,-10,-7
78,1,0,-4,-5,-10,-8,5,2
78,7,17,5,3,7,-12,-9,0
78,-17,-26,0,1,3,20,23,4
78,-4,-3,1,1,-10,-15,-17,-5
78,-5,-10,-8,-3,-1,-5,-5,-2
78,8,7,-1,-3,-5,9,12,5
78,14,14,-5,-10,-7,-19,-25,-4
78,-11,-17,-9,-11,-12,-27,-22,-10
78,-9,0,3,3,3,-4,-6,-5
78,4,10,10,7,2,3,-3,-3
78,-4,-1,0,6,14,30,26,8
78,1,-5,-6,-2,1,14,16,4
78,8,2,-4,-1,-1,-24,-14,1
78,-8,-4,-7,-8,-14,-24,-41,-18
78,3,-1,-6,-2,-5,-8,3,-1
78,-6,-2,-2,-8,-5,4,1,-1
78,5,5,3,6,4,29,33,8
78,2,3,6,17,15,1,4,3
78,10,16,4,1,-1,-16,-14,-2
78,4,-2,2,0,-1,17,17,3
78,-19,-24,-8,-9,-4,2,-3,-6
78,-7,-8,0,-4,-9,-9,-7,-3
78,0,0,0,4,4,0,-3,-1
78,7,5,3,5,5,12,13,6
78,10,16,-3,-7,-9,-2,-3,-2
78,-15,-20,-6,-8,-8,-8,-7,-6
78,3,1,4,-3,-2,1,8,2
78,-6,-15,-14,-7,0,2,-2,-4
78,1,1,2,6,10,19,19,7
78,7,7,1,0,2,-15,-7,0
78,-2,0,-4,-3,-8,-20,-28,-17
78,-1,-1,5,2,1,7,3,0
78,-1,-5,-3,-6,-3,8,11,1
78,4,5,-3,-1,4,12,1,5
78,0,-1,1,3,3,-8,8,4
79,-2,1,3,8,4,-2,-6,-1
79,9,10,6,2,5,2,2,3
79,8,13,2,-4,-8,12,8,3
79,-5,-11,-7,-6,-6,-14,-20,-9
79,7,10,1,-2,-1,-8,1,4
79,-56,-72,-17,-5,1,7,1,-14
79,-3,-4,-4,-4,-2,-8,-9,-6
79,2,3,-5,-9,-12,2,2,0
79,5,4,2,2,12,14,6,4
79,20,24,8,9,6,-16,-9,4
79,-5,-2,2,8,6,19,16,1
79,0,-4,-6,-2,-3,-11,-9,-2
79,0,4,0,-6,-14,-11,-10,-5
79,1,5,-3,-11,-14,-6,-16,-6
79,-3,-5,0,2,4,16,21,4
79,5,9,5,9,4,-5,-1,4
79,-6,-8,-4,-4,-6,-3,-7,-4
79,-2,2,1,-2,-2,-12,-7,-3
79,0,-1,-5,-6,-8,-18,-12,-4
79,-3,-4,-2,0,5,34,34,9
79,-10,-6,-3,-5,-10,-34,-39,-13
79,9,7,1,2,0,6,12,3
79,11,10,3,-1,5,8,3,5
79,2,6,-2,-1,1,-2,-1,1
79,-28,-25,-2,-3,-4,6,4,-8
79,9,6,-1,0,2,3,2,2
79,1,1,0,-1,-2,-9,-4,1
79,9,9,2,0,-5,7,8,4
79,5,10,-4,0,6,4,6,1
79,-9,-6,-6,-2,-8,-32,-43,-13
79,-6,-6,-3,-5,1,-13,-7,-4
79,2,1,-2,-6,-9,15,12,3
79,6,11,1,1,8,21,14,4
79,-6,-10,-3,7,-1,-4,-8,-4
79,-2,-1,-2,4,6,27,21,2
79,-6,-6,1,-3,-4,-43,-31,-7
79,6,2,0,0,-6,-10,-4,3
79,4,7,-1,-4,0,-7,-7,-1
79,-7,-8,-5,-7,-8,2,0,-4
79,-4,-4,-2,-3,2,16,15,1
79,3,1,1,-1,4,10,16,4
79,7,7,2,-3,-5,-5,-7,1
79,-9,-5,2,1,-2,-11,-8,-5
79,-12,-12,-6,0,-2,-2,-2,-5
79,5,0,0,1,3,-2,0,-2
79,2,7,2,-1,2,8,7,5
79,7,13,3,-2,-4,-3,-5,0
79,-20,-19,-6,-1,-3,-11,-12,-10
79,-2,-4,1,3,2,7,7,4
79,4,4,2,1,-1,10,10,3
79,4,2,-2,-1,-3,-8,-6,0
79,3,3,-1,-1,5,3,-1,1
79,3,1,2,0,-6,12,6,3
79,-2,-2,-1,-3,1,-4,-2,-3
79,-13,-14,-5,-5,-2,-19,-15,-5
79,3,-1,-1,0,-2,2,1,0
79,-3,-7,-4,-3,-5,-20,-15,-5
79,3,4,2,2,1,15,13,4
79,-3,0,-1,3,-3,1,-6,-2
79,-1,-1,-4,-5,3,0,3,1
79,-3,-2,-2,-5,-11,-10,-9,-5
79,-2,-2,-1,5,7,5,2,-1
79,2,0,0,0,3,0,-1,-2
79,-2,-5,-3,-7,-6,-2,-4,-3
79,1,-1,0,-2,0,-4,-4,-1
79,7,12,0,3,-3,-6,2,1
79,-24,-39,-8,-5,-3,6,5,-5
79,7,8,2,-4,-1,2,5,3
79,2,4,2,9,8,-1,-3,0
79,-6,-3,0,1,-1,-11,-15,-5
79,8,9,-2,-4,-1,-3,-3,0
79,-3,-3,-2,-4,-2,9,8,1
79,-3,-7,-4,-9,-4,0,5,-1
79,3,4,3,7,5,0,-2,1
79,4,4,0,-1,0,8,-4,-2
79,-2,-1,-1,-5,-7,-12,-3,0
79,-3,-1,-1,-8,-3,6,-1,-2
79,-3,-5,0,5,-2,-3,5,-1
79,4,3,5,11,8,-1,9,4
79,-1,0,-5,-1,-3,-1,-7,-3
79,-5,-6,-10,-4,-4,-6,-6,-5
79,-6,-10,-6,-13,-11,1,1,-1
79,2,3,1,0,0,4,4,2
79,2,3,7,8,10,3,2,2
79,0,-2,-1,1,2,-7,-7,-3
79,2,3,0,-7,-2,2,2,0
79,-1,-5,-3,-6,-6,-2,0,-4
79,-2,-2,-4,-4,-3,3,6,0
79,-6,-7,-5,-6,-10,-18,-21,-8
79,0,4,4,2,4,14,12,2
79,0,4,-1,-2,-3,-31,-28,-5
79,-2,-3,-3,6,-3,-4,-1,-3
79,-1,-3,1,-2,6,17,12,4
79,1,-2,-1,3,4,13,3,3
79,-1,2,-2,0,-11,-46,-14,-6
79,-1,-5,-1,-1,5,19,6,-1
79,-2,2,2,4,-5,-18,-16,-6
79,-2,-1,-2,-4,2,3,-1,-3
79,0,-1,-2,-6,-4,10,8,1
79,0,-1,-3,-4,-6,-17,-10,-3
79,-4,0,-2,3,3,9,6,1
79,-4,-3,-1,-1,-1,-1,-1,0
79,0,1,-2,0,-3,-1,-2,1
79,-1,-1,-2,-1,-4,-2,-4,-4
79,-1,-3,-4,-6,1,0,2,-1
79,-2,-3,-8,-7,-13,-14,-6,-4
79,4,6,4,7,9,13,8,1
79,-7,-6,3,7,13,5,-1,-1
79,0,-1,-2,-1,-2,4,4,0
79,-1,-3,-2,-10,-5,-10,-6,-5
79,0,-3,-4,-4,-9,6,5,-1
79,2,3,-4,2,1,-13,-15,-2
79,-1,1,1,3,0,-3,-2,-1
79,-3,-4,-1,1,0,-2,0,0
79,2,3,0,3,-1,7,3,1
79,-1,0,1,0,2,1,2,2
79,-2,-2,-4,-7,-6,-14,-3,-2
79,-3,-4,-4,-6,-8,-5,-4,-1
79,-3,-2,-1,-5,0,10,4,-1
79,-1,1,1,4,4,-2,-2,-1
79,0,-1,1,-1,-7,2,2,-1
79,-2,0,-1,-2,1,2,-1,-1
79,0,-1,-2,0,3,2,-1,-2
79,-2,-2,-6,-2,-1,0,0,-1
79,-1,1,-1,4,0,-9,0,1
79,0,0,2,3,-2,-3,-2,-2
79,-1,0,0,0,8,6,1,1
79,2,0,-1,-5,-3,-5,-3,0
79,-3,-3,-2,0,2,4,1,1
79,-2,-1,-3,-3,-5,-3,0,-4
79,-1,-3,-2,-4,-4,0,0,0
79,0,1,1,2,-1,11,4,1
79,-2,-2,-3,-2,-1,-13,-5,0
79,-4,-4,-6,-7,-7,8,-2,-4
79,0,0,1,0,3,-6,-2,-1
79,0,0,-1,-3,0,-1,0,-2
79,0,-1,-3,-4,-1,-1,1,-1
79,1,-2,-3,-5,0,-2,-1,1
79,0,-1,1,4,1,3,0,4
79,-1,0,4,3,-1,4,1,-1
79,-4,-2,1,1,2,-4,-4,-13
79,-3,-1,-1,3,-2,-4,-1,-5
79,-1,0,-2,3,9,4,-2,0
79,1,0,-1,-3,-3,-3,3,2
79,-1,-1,-2,-5,-3,2,1,5
79,-1,-2,-5,-9,-13,-11,-6,1
79,-3,-2,-3,-6,-8,-1,-2,-7
79,-3,0,2,6,4,4,0,-4
79,3,4,4,8,14,10,4,4
79,3,0,2,0,2,-6,1,13
79,2,4,-3,-2,-9,1,4,4
79,1,-4,-4,-11,-12,0,7,8
79,-16,-13,-7,-6,-10,2,-10,-24
79,-7,-3,-2,6,8,-9,-20,-26
79,-6,-5,-5,-8,-7,-7,-6,-4
79,1,1,-1,-1,0,-3,-2,2
79,8,5,3,2,-6,10,13,22
79,2,2,5,8,20,6,6,9
79,0,0,1,1,1,-6,-2,1
79,-2,-4,-7,-12,-8,-2,-4,1
79,-5,-7,-7,-11,-8,-13,-9,-10
79,4,5,5,12,-1,7,14,9
79,5,7,8,10,18,19,11,10
79,-6,-6,-6,-9,-15,-29,-10,0
79,-2,-2,-1,0,5,3,-4,-6
79,-5,-3,-5,-5,-3,0,-11,-35
79,16,5,7,9,2,6,7,30
79,6,7,6,6,8,15,19,23
79,-33,-17,-15,-16,-18,-19,-44,-74
79,-2,-4,-4,-13,-14,-29,-8,9
79,-2,-5,-1,-1,-10,11,-2,-3
79,8,3,2,8,22,9,9,26
79,19,10,6,8,6,-8,29,54
79,-5,1,1,4,3,13,-1,-18
79,-7,-5,-4,-7,-5,-26,-7,-14
79,-4,-2,-5,-5,-9,-7,-19,-17
79,3,3,2,0,2,6,14,16
79,-9,-9,-7,-11,-10,1,-18,-23
79,0,-1,-4,-4,-6,-4,2,-2
79,-4,-3,1,1,-2,-1,-9,-23
79,8,5,5,7,15,10,11,22
79,4,-2,2,3,2,-12,5,37
79,-8,-4,-6,-4,-2,1,-6,-19
79,1,1,-5,-4,0,-5,4,4
79,-2,-3,-6,-10,-19,-3,-8,-8
79,6,4,4,-1,-3,8,8,15
79,3,6,2,6,13,-3,-1,5
79,-6,-4,2,2,-2,1,-7,-24
79,1,0,2,5,4,2,-8,-8
79,-17,-23,-8,0,3,0,8,5
79,-1,-1,-9,-14,-11,-5,-3,4
79,-10,-4,-10,-10,-11,-9,-18,-35
79,19,20,10,6,6,5,10,28
79,10,20,8,13,14,4,-7,-15
79,-31,-38,-7,2,-4,0,-2,2
79,2,0,-3,-6,-4,-2,0,6
79,-10,-12,-6,-8,-5,-4,-6,-20
79,6,5,1,-1,-3,1,4,16
79,6,8,2,1,-2,-3,-3,-7
79,2,5,3,2,-1,1,-1,-4
80,-3,-5,-1,2,0,-1,0,5
80,-5,-7,-5,-4,0,0,3,-10
80,1,3,-3,-7,-3,2,0,-7
80,-3,-4,0,-2,-9,0,6,7
80,21,28,10,8,14,2,6,35
80,-4,-1,-1,3,0,2,-5,-39
80,-19,-26,-10,-7,-2,-11,-16,-23
80,-4,-3,-4,-4,-2,-7,2,4
80,11,6,2,0,-4,4,0,3
80,6,16,-2,-8,-7,-1,5,23
80,18,29,4,0,-2,1,-1,-6
80,-95,-97,-20,2,3,2,-4,-22
80,1,1,-2,1,3,6,-1,-10
80,-11,3,0,1,1,-6,4,6
80,33,19,0,-5,-13,-11,4,9
80,23,29,8,1,7,9,7,11
80,21,1,3,7,15,-2,-6,-6
80,-34,-6,-3,-13,-17,9,-3,-6
80,7,5,0,11,15,15,-1,5
80,-1,-5,-10,-6,-30,-33,-11,-8
80,-36,-37,-9,-8,-8,26,13,-18
80,31,16,16,22,38,-32,0,13
80,-21,-9,-11,-26,-47,1,-18,-12
80,23,19,-1,-5,2,21,-1,6
80,33,24,2,4,10,-16,5,15
80,5,1,3,0,4,7,2,9
80,-36,-29,-7,-2,6,-4,-6,-15
80,51,62,20,10,7,8,6,18
80,-30,-18,-3,6,-8,-30,-14,-9
80,-60,-87,-28,-12,-9,14,9,-15
80,-11,-1,11,22,42,8,-3,7
80,19,-11,-27,-44,-68,37,-27,-17
80,-17,25,3,-11,-5,-26,-2,-7
80,10,18,6,10,1,-54,-10,2
80,15,8,13,25,17,-13,25,14
80,4,6,8,12,32,55,24,19
80,-10,-1,-10,-16,-22,15,0,-14
80,-4,-12,-21,-32,-51,6,-34,-20
80,-18,6,2,0,8,3,9,-8
80,18,5,13,22,33,-39,12,23
80,3,0,6,12,18,10,20,10
80,6,10,-8,-20,-19,2,-11,2
80,-9,-8,-8,-9,-16,25,-3,-17
80,-18,-11,1,7,7,-38,-11,-12
80,31,21,4,-1,2,35,28,11
80,37,46,4,-2,4,17,-6,12
80,-54,-67,-18,-5,-6,-21,2,-16
80,-12,-1,3,7,12,-8,-42,-12
80,-12,-18,-5,-1,-13,-42,-20,-12
80,68,81,20,13,19,58,20,19
80,-30,-56,-13,-13,-8,-26,14,6
80,-24,-5,6,9,16,-4,13,-3
80,-1,-19,-5,-5,-8,16,-21,-6
80,-14,-10,-3,-6,-7,-11,4,3
80,62,43,11,7,7,8,2,18
80,-27,-27,-12,-8,-4,-13,-5,-5
80,-7,2,0,-3,-15,-39,-28,-9
80,2,-17,-9,2,5,-12,32,11
80,14,14,3,-3,2,18,-25,-6
80,25,26,14,17,23,19,25,18
80,-24,-10,-17,-23,-26,66,-8,-14
80,-17,-27,-4,-2,-4,-25,-34,-18
80,44,41,10,6,-1,-68,1,22
80,24,41,3,-7,1,40,21,2
80,-8,25,-1,2,1,-12,1,-4
80,-84,-96,-23,-4,2,-8,-4,-25
80,-2,-1,-5,-6,-6,-10,-10,-2
80,-8,-2,-1,-5,-4,26,13,-6
80,33,20,10,10,14,5,14,13
80,22,39,14,8,4,5,-13,5
80,31,13,1,7,5,-9,0,11
80,-33,-15,-12,-11,-5,11,3,-15
80,-17,-22,-10,-11,-8,-2,-10,-14
80,7,10,8,8,5,15,28,5
80,-19,-4,-12,-18,-22,-14,-38,-20
80,23,-3,-3,-4,-12,-29,-1,13
80,-20,-12,6,13,19,-20,9,2
80,-1,0,2,3,-5,-30,-9,-8
80,-14,5,-5,-11,1,88,23,-3
80,5,-5,-8,-8,-7,-29,-20,-3
80,18,18,2,-1,-3,-22,6,4
80,3,9,5,3,4,20,12,7
80,2,12,5,2,-7,-29,-5,2
80,-49,-54,-5,2,-1,-3,-5,-10
80,6,-2,2,10,7,-10,-1,-1
80,4,-5,-2,3,5,-10,-4,-3
80,20,13,-2,-8,-9,14,5,3
80,-6,-2,-2,-2,-4,-29,11,9
80,1,8,-3,-2,-6,-12,-27,-3
80,4,3,-1,-7,-6,15,-6,-2
80,-12,-6,-5,-4,6,27,13,-10
80,8,3,7,11,7,-22,10,5
80,-1,-9,-3,-2,-4,2,-5,0
80,2,2,-2,0,-4,-28,4,8
80,-7,-3,2,1,3,-29,-1,5
80,26,19,-1,-7,-5,47,-19,-5
80,-14,-13,2,10,12,27,18,5
80,-9,2,-1,0,5,23,21,-1
80,8,11,-1,-1,-10,-42,-38,-9
80,18,30,6,3,-3,-26,8,7
80,-17,-26,-8,-13,-10,-14,16,-10
80,-34,-31,-10,0,6,22,-25,-16
80,-8,1,3,6,5,-3,12,2
80,-6,-6,-5,-9,-4,-1,-20,-8
80,16,5,0,-3,-5,-4,0,6
80,26,28,7,4,-1,-10,10,6
80,11,9,2,1,-1,7,-3,6
80,-36,-31,-11,-5,0,13,-19,-23
80,8,7,0,1,-1,21,18,4
80,6,-6,0,-4,-9,-37,-26,-5
80,-6,-3,-6,-6,-4,28,-4,-6
80,9,5,0,-2,-5,-23,14,5
80,-9,-13,-6,-8,4,33,1,-3
80,1,0,2,7,6,-8,-16,0
80,-14,-2,5,11,8,-11,31,0
80,4,6,-2,-1,-5,-1,-17,-1
80,-3,-1,0,-1,-1,-5,-10,-3
80,7,7,0,-3,-5,-3,6,5
80,0,-2,-3,-4,-1,20,0,0
80,1,-9,-1,3,4,-7,12,6
80,-17,-18,-12,-9,-8,-10,-11,-10
80,-5,-11,-4,-5,-3,1,4,-1
80,3,6,3,1,-1,-15,-2,0
80,5,2,2,5,1,12,13,8
80,-2,1,-5,-12,-11,18,-5,-8
80,16,22,0,-3,-4,10,2,3
80,-16,-30,-4,4,8,-10,13,1
80,4,7,3,5,-5,-32,-33,-5
80,-1,-2,-4,-5,-3,-4,-3,-7
80,-10,-6,-11,-16,-12,60,2,-10
80,18,8,2,1,3,11,-5,5
80,-12,-4,0,0,-5,-13,6,-2
80,4,4,5,6,9,-23,8,7
80,4,-16,0,0,1,-17,-1,6
80,-13,-4,-2,-6,-10,-12,-7,-6
80,4,-1,-4,-4,-1,17,-1,-4
80,19,32,8,9,6,-6,-1,10
80,-28,-42,-10,-1,4,3,3,-12
80,7,3,-6,-2,-7,0,1,-3
80,9,5,6,7,10,-22,5,9
80,-11,-9,-8,-15,-15,20,-2,-6
80,-3,12,1,2,1,6,12,4
80,1,-4,-7,-8,-9,-15,-6,-1
80,-4,1,-3,-8,9,27,8,-5
80,21,11,8,11,5,6,1,15
80,7,9,5,7,0,-38,-15,0
80,-16,-7,3,5,-1,-27,-7,-3
80,-5,4,-6,-11,-10,32,-12,-11
80,-7,-15,-3,-4,3,-10,-2,0
80,-1,1,-1,2,0,13,6,-2
80,2,2,0,-2,-4,1,2,2
80,8,2,2,1,-1,-3,20,8
80,-6,-4,-1,-4,-6,-14,-15,-11
80,-12,-4,-3,-5,-5,-14,-8,-4
80,4,3,-3,-3,1,15,7,-1
80,-6,-1,-5,-6,-3,4,11,-1
80,23,10,-2,9,-3,-7,-2,9
80,3,13,7,10,9,0,5,1
80,-15,-15,-2,-1,6,15,5,0
80,-20,-25,-7,-8,-11,-32,-6,-9
80,-2,-3,-5,-3,0,-4,0,-2
80,7,8,-4,-8,-7,17,-5,-6
80,-1,8,3,4,-2,19,6,-3
80,11,6,5,12,13,-24,-16,4
80,-7,-2,1,2,1,-18,-14,-1
80,-6,-4,-7,-10,-4,21,35,2
80,-4,-5,-5,-12,-11,-14,-42,-13
80,3,12,4,2,-3,6,-2,-1
80,-9,-7,3,3,5,-8,-1,-3
80,7,0,0,4,5,1,0,7
80,8,4,-4,-6,-5,15,6,1
80,-10,-5,-3,-2,-1,-1,-4,-4
80,-17,-11,0,-1,-4,-14,-8,-7
80,9,11,-1,-2,-1,-4,4,4
80,7,-7,-3,-1,5,0,-4,3
80,8,14,-1,0,-1,8,-5,-5
80,-17,-19,-1,2,0,6,12,4
80,-4,-6,0,-2,-5,-13,-18,-4
80,-7,2,1,2,1,-8,1,3
80,9,-1,-7,-9,-11,4,21,1
80,4,6,-11,-11,-5,9,-36,-6
80,1,0,2,-1,-2,-22,-3,-1
80,6,6,10,16,16,7,6,9
80,-7,-2,3,0,-10,18,3,-6
80,2,2,4,6,10,2,9,1
80,-2,-2,-2,0,3,7,-4,0
80,-2,-2,-3,-2,1,-9,2,0
80,-15,-5,-8,-11,-18,-5,-9,-9
80,3,-3,-4,-8,-2,1,5,2
80,1,2,1,-1,1,-8,-14,-4
80,-1,4,3,5,2,5,8,-1
80,-3,-11,-3,2,6,7,-2,1
80,-4,-7,-8,-2,-1,-3,6,-3
80,-1,0,-2,-5,-5,-15,-14,0
80,-1,1,-2,-5,-3,2,-4,-6
80,3,-5,-1,1,0,-2,5,-3
80,-6,5,5,10,11,10,19,8
80,1,-5,-1,0,-4,-5,-5,-3
80,7,5,1,-2,-7,3,-9,0
80,8,12,4,-4,4,-8,-6,-1
81,-3,-9,-7,-8,-2,-1,-6,-3
81,-20,-24,-9,-3,0,-1,-2,-12
81,-22,-8,-5,-4,-8,-1,-12,-8
81,28,11,8,14,14,1,0,16
81,53,50,21,12,2,9,74,38
81,-64,-46,-16,-10,-15,-16,-82,-51
81,-8,-29,-20,-13,-7,9,67,-1
81,-30,-20,-12,-11,-15,-27,-89,-25
81,44,-6,14,11,11,22,-2,18
81,-8,36,5,6,-2,-5,46,5
81,13,39,8,1,-4,-10,-18,-14
81,-3,-6,-4,-2,-4,-3,13,3
81,-12,-7,-4,-6,-4,-9,-31,-19
81,7,-23,-11,-7,-2,10,2,4
81,-3,-10,-4,-7,1,4,8,9
81,19,19,6,6,6,14,45,20
81,0,12,7,4,-5,-20,-37,-11
81,8,27,12,7,6,4,3,2
81,-14,-41,-13,4,1,6,-5,-4
81,2,0,2,-2,4,-1,18,-1
81,-22,-8,-4,-2,-5,-7,-39,-12
81,30,31,10,-1,-2,5,25,16
81,-9,-9,-3,-2,-2,-4,-27,-10
81,-9,-15,-11,-7,-5,-3,-5,-5
81,-13,5,-3,-5,-3,0,4,-3
81,9,-3,0,0,1,1,38,15
81,23,21,7,0,-4,-6,-31,3
81,-19,-4,-2,3,4,10,15,6
81,-37,-39,-17,-10,-8,-11,-1,-24
81,8,7,4,1,0,7,-13,5
81,-5,7,11,5,6,8,7,0
81,6,-11,-9,-1,-3,-16,-21,-8
81,3,9,-3,-7,0,8,35,8
81,-5,-14,-7,-3,-3,-8,-12,-3
81,-3,-7,0,0,0,1,10,4
81,6,18,5,-6,-2,-1,-12,-6
81,-6,-6,-7,-7,-9,-9,-5,-5
81,6,1,1,7,3,1,0,-2
81,13,13,7,12,10,6,16,5
81,-3,-3,1,0,0,-4,-19,-1
81,-12,-11,-4,-9,-13,-2,12,-2
81,12,7,1,2,0,10,18,11
81,-3,6,3,2,-5,-11,-48,-3
81,-15,-27,-11,-3,-7,4,12,-3
81,20,9,-1,-5,-6,1,-6,1
81,-1,12,5,-4,-10,-5,3,5
81,-4,6,-14,-10,-9,-8,-4,-14
81,-64,-83,-10,-2,1,-10,4,-10
81,-17,-8,3,9,12,8,-11,6
81,18,5,0,0,3,-1,12,-1
81,11,4,3,-1,7,2,5,3
81,27,34,8,7,5,5,-7,3
81,-1,3,-6,-3,-1,-5,-1,-1
81,-6,-11,1,-1,8,7,0,-3
81,1,0,-3,-8,-12,-14,-4,5
81,11,21,4,-4,-3,-3,-29,-13
81,-13,-14,-1,1,4,4,6,-1
81,5,0,-3,3,-9,-16,-15,-2
81,-14,-7,-5,-2,0,-7,10,1
81,26,19,6,6,2,3,15,15
81,-1,-8,-4,0,5,11,5,0
81,-3,2,-3,-8,1,10,-1,-4
81,-6,-9,-5,-8,-13,-17,0,-4
81,-23,-14,-4,-2,-7,0,8,-9
81,12,7,7,7,13,-1,-1,2
81,6,5,-1,-2,0,-2,-9,1
81,-9,-7,-3,-4,0,8,16,0
81,-15,-8,-2,-3,-3,5,-3,-3
81,-11,-6,-2,1,-10,-15,-4,-10
81,3,-1,2,7,6,0,7,4
81,7,12,4,1,1,-1,-3,5
81,12,12,0,-2,0,2,18,8
81,4,0,-5,-3,-4,-3,-20,-6
81,-5,-5,-4,-3,-4,1,-9,-4
81,-2,4,-2,-1,0,2,-5,-3
81,-3,-7,-7,-2,-1,0,22,1
81,-9,-1,-2,-3,-1,3,5,5
81,10,3,1,-1,2,1,-17,-3
81,-1,5,3,2,-6,-18,1,-4
81,13,6,3,2,-2,-1,-4,0
81,-1,-3,-9,-9,-5,-2,4,-2
81,-18,-26,-14,-14,-7,3,-5,-6
81,-1,-4,6,7,12,15,11,6
81,11,23,13,17,10,4,-3,4
81,6,13,6,11,6,-11,9,3
81,-4,-4,-3,-1,1,1,-7,2
81,-19,-13,-7,-13,-10,-3,-15,-15
81,0,1,-5,-12,-10,-1,38,0
81,-12,-5,-2,1,-2,7,14,-9
81,21,13,12,17,27,24,-23,12
81,13,-5,-7,-9,-15,-38,-5,5
81,37,30,-5,-16,-30,-37,-80,-29
81,-80,-83,-20,-18,-19,-20,-43,-34
81,-16,-10,-4,-3,-6,-1,33,7
81,10,5,6,10,15,33,28,12
81,16,2,3,7,17,19,11,13
81,19,24,3,-1,5,1,10,6
81,11,-8,-6,-5,-13,-19,2,4
81,-14,-8,1,-3,4,8,-38,-7
